tweet_id,text,source,twitter_text,rating_numerator,rating_denominator,text_rating,text_rating_numerator,text_rating_denominator,date,time,retweet_count,favorite_count,retweeted,media_type,image_url_left,image_url_right,img_num,expanded_urls,jpg_url,dog_type,p_conf,is_dog,name,stage
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings.  restores my faith ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-13,04:02:03,1007.0,2450.0,False,photo,['https://t.co/06oZdehGEa'],https://t.co/06oZdehGEa,1.0,https://twitter.com/dog_rates/status/675888385639251968/photo/1,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier,0.672117,True,,
675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs...  ",11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-13,03:21:34,1467.0,4304.0,False,photo,['https://t.co/sfsVCGIipI'],https://t.co/sfsVCGIipI,1.0,https://twitter.com/dog_rates/status/675878199931371520/photo/1,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271,True,,
675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender  (what the hell is happening why are there so many contenders?) ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-13,02:51:51,600.0,1691.0,False,photo,['https://t.co/QG708dDNH6'],https://t.co/QG708dDNH6,1.0,https://twitter.com/dog_rates/status/675870721063669760/photo/1,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden_retriever,0.263892,True,,
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score:  would pet all at once ,88.0,80.0,"[('88', '80')]",88.0,80.0,2015-12-13,01:41:41,1361.0,2774.0,False,photo,['https://t.co/y93p6FLvVw'],https://t.co/y93p6FLvVw,1.0,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador_retriever,0.868367,True,,
675849018447167488,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is being demoted to a  for not wearing a helmet while riding. Gotta stay safe out there. Thank you,9.0,10.0,"[('9', '10')]",9.0,10.0,2015-12-13,01:25:37,,,,,[],,,,,,,,,
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet.  don't worry pupper, it gets easier ",10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-13,01:12:15,932.0,2360.0,False,photo,['https://t.co/40dj4eTsXG'],https://t.co/40dj4eTsXG,1.0,https://twitter.com/dog_rates/status/675845657354215424/photo/1,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.883952,True,Pepper,pupper
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,23:41:18,560.0,1573.0,False,photo,['https://t.co/GK2HJtkdQk'],https://t.co/GK2HJtkdQk,1.0,https://twitter.com/dog_rates/status/675822767435051008/photo/1,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.46071,True,,
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-12,23:34:00,241.0,1083.0,False,photo,['https://t.co/lyXX3v5j4s'],https://t.co/lyXX3v5j4s,1.0,https://twitter.com/dog_rates/status/675820929667219457/photo/1,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,True,,
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time.  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,22:04:39,3554.0,10557.0,False,photo,['https://t.co/whQKMygnK6'],https://t.co/whQKMygnK6,1.0,https://twitter.com/dog_rates/status/675798442703122432/photo/1,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,True,Bernie,
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-12,20:57:34,495.0,1666.0,False,photo,['https://t.co/DVAqAnb624'],https://t.co/DVAqAnb624,1.0,https://twitter.com/dog_rates/status/675781562965868544/photo/1,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog,0.921968,True,Buddah,
675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion.  please enjoy ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-12,18:13:51,364.0,1200.0,False,photo,['https://t.co/AUJi8ujxw9'],https://t.co/AUJi8ujxw9,1.0,https://twitter.com/dog_rates/status/675740360753160193/video/1,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,True,,pupper
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank.  smh all that work for nothing ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-12,16:16:45,865.0,1945.0,False,photo,['https://t.co/JWi6YrpiO1'],https://t.co/JWi6YrpiO1,2.0,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.441427,True,Lenny,
675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-12,16:02:36,729.0,2043.0,False,photo,['https://t.co/ALJvbtcwf0'],https://t.co/ALJvbtcwf0,1.0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire_bullterrier,0.0593442,True,,
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell.  and I'm out.. poof ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,15:59:51,103.0,664.0,False,photo,['https://t.co/7E0AiJXPmI'],https://t.co/7E0AiJXPmI,1.0,https://twitter.com/dog_rates/status/675706639471788032/photo/1,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,0.9903,True,,
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear...  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-12,04:35:48,436.0,1870.0,False,photo,['https://t.co/H7kpabTfLj'],https://t.co/H7kpabTfLj,1.0,https://twitter.com/dog_rates/status/675534494439489536/photo/1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,True,,
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage.  would pet diligently ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,04:23:49,404.0,1220.0,False,photo,['https://t.co/c9jmg3Xtzn'],https://t.co/c9jmg3Xtzn,1.0,https://twitter.com/dog_rates/status/675531475945709568/photo/1,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,True,Ellie,
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper)  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,03:47:46,299.0,1072.0,False,photo,['https://t.co/rO2zxf0OQ0'],https://t.co/rO2zxf0OQ0,1.0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,True,Sammy,
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", stay woke ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-12,03:29:35,479.0,1341.0,False,photo,['https://t.co/XDiQw4Akiw'],https://t.co/XDiQw4Akiw,1.0,https://twitter.com/dog_rates/status/675517828909424640/photo/1,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,0.240591,True,,
675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy.  ",13.0,10.0,"[('13', '10')]",13.0,10.0,2015-12-12,02:23:01,6079.0,17620.0,False,photo,['https://t.co/WId5lxNdPH'],https://t.co/WId5lxNdPH,1.0,https://twitter.com/dog_rates/status/675501075957489664/photo/1,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,vizsla,0.519589,True,,
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup.  we all believe in you Reggie ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-12,02:07:14,1357.0,3233.0,False,photo,['https://t.co/h3AWz4AzuC'],https://t.co/h3AWz4AzuC,1.0,https://twitter.com/dog_rates/status/675497103322386432/photo/1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.519589,True,Reggie,
675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver.  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-12,01:38:53,624.0,1343.0,False,photo,['https://t.co/MnTrKaQ8Wn'],https://t.co/MnTrKaQ8Wn,1.0,https://twitter.com/dog_rates/status/675489971617296384/photo/1,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier,0.139613,True,,
675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable.  ,5.0,10.0,"[('5', '10')]",5.0,10.0,2015-12-12,01:12:54,1018.0,1900.0,False,photo,['https://t.co/C3tlKVq7eO'],https://t.co/C3tlKVq7eO,1.0,https://twitter.com/dog_rates/status/675483430902214656/photo/1,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,Labrador_retriever,0.986548,True,,
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers.  for all ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-11,21:51:30,596.0,1571.0,False,photo,['https://t.co/wNkqAED6lG'],https://t.co/wNkqAED6lG,1.0,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,True,,
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is  Great dog, better owner ",13.0,10.0,"[('13', '10')]",13.0,10.0,2015-12-11,17:51:04,531.0,1745.0,False,photo,['https://t.co/IyAXinfyju'],https://t.co/IyAXinfyju,1.0,https://twitter.com/dog_rates/status/675372240448454658/photo/1,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.416385,True,,
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish.  the dogs are killing it today ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-11,17:12:48,239.0,1081.0,False,photo,['https://t.co/cZlkvgRPdn'],https://t.co/cZlkvgRPdn,1.0,https://twitter.com/dog_rates/status/675362609739206656/photo/1,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,0.479008,True,Daisy,
675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this.  ,13.0,10.0,"[('13', '10')]",13.0,10.0,2015-12-11,16:40:19,17976.0,33721.0,False,photo,['https://t.co/Bb3xnpsWBC'],https://t.co/Bb3xnpsWBC,1.0,https://twitter.com/dog_rates/status/675354435921575936/video/1,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden_retriever,0.181351,True,,
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All  ,13.0,10.0,"[('13', '10')]",13.0,10.0,2015-12-11,16:20:15,2365.0,4021.0,False,photo,['https://t.co/ZQZf2U4xCP'],https://t.co/ZQZf2U4xCP,3.0,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,True,,
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-11,15:19:21,1354.0,2863.0,False,photo,['https://t.co/2d68FmWGGs'],https://t.co/2d68FmWGGs,2.0,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,True,,pupper
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero.  inspirational dog ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-11,04:14:49,1684.0,3709.0,False,photo,['https://t.co/bijCeHeX4C'],https://t.co/bijCeHeX4C,1.0,https://twitter.com/dog_rates/status/675166823650848770/photo/1,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle,0.132569,True,Arnold,
675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a picture without a dog in it?  just because that's a nice table ,1.0,10.0,"[('1', '10')]",1.0,10.0,2015-12-11,03:21:23,2734.0,6451.0,False,photo,['https://t.co/RDXCfk8hK0'],https://t.co/RDXCfk8hK0,1.0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,chow,0.999876,True,,
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-11,03:05:37,1761.0,3843.0,False,photo,['https://t.co/p6O8X93bTQ'],https://t.co/p6O8X93bTQ,1.0,https://twitter.com/dog_rates/status/675149409102012420/photo/1,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,True,,
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the  guy tells the teacher that he did all the work.  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-11,02:56:28,252.0,967.0,False,photo,['https://t.co/f50mbB4UWS'],https://t.co/f50mbB4UWS,1.0,https://twitter.com/dog_rates/status/675147105808306176/photo/1,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,True,,
675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops.  ,7.0,10.0,"[('7', '10')]",7.0,10.0,2015-12-11,02:54:12,328.0,1227.0,False,photo,['https://t.co/Uz52oYnHzF'],https://t.co/Uz52oYnHzF,1.0,https://twitter.com/dog_rates/status/675146535592706048/photo/1,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,True,Coops,
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups.  for all ,9.0,10.0,"[('9', '10')]",9.0,10.0,2015-12-11,02:49:59,946.0,2192.0,False,photo,['https://t.co/YDgstgIDGs'],https://t.co/YDgstgIDGs,1.0,https://twitter.com/dog_rates/status/675145476954566656/photo/1,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,0.458746,True,,
675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven.  nice grill tho ,5.0,10.0,"[('5', '10')]",5.0,10.0,2015-12-11,02:08:58,514.0,1333.0,False,photo,['https://t.co/zf7Sxxjfp3'],https://t.co/zf7Sxxjfp3,1.0,https://twitter.com/dog_rates/status/675135153782571009/photo/1,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,Labrador_retriever,0.631501,True,Steven,
675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic.  ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-11,00:44:07,816.0,1999.0,False,photo,['https://t.co/2H5SKmk0k7'],https://t.co/2H5SKmk0k7,1.0,https://twitter.com/dog_rates/status/675113801096802304/photo/1,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Labrador_retriever,0.631501,True,Zuzu,pupper
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth.  ,8.0,10.0,"[('8', '10')]",8.0,10.0,2015-12-11,00:35:44,265.0,988.0,False,photo,['https://t.co/lFU9W31Fg9'],https://t.co/lFU9W31Fg9,1.0,https://twitter.com/dog_rates/status/675111688094527488/photo/1,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,True,Oliver,
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you......  ,9.0,10.0,"[('9', '10')]",9.0,10.0,2015-12-11,00:26:12,1185.0,2876.0,False,photo,['https://t.co/WjcELNEqN2'],https://t.co/WjcELNEqN2,1.0,https://twitter.com/dog_rates/status/675109292475830276/photo/1,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,True,,
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets.  would hug gently ,11.0,10.0,"[('11', '10')]",11.0,10.0,2015-12-10,20:19:52,342.0,1091.0,False,photo,['https://t.co/diboDRUuEI'],https://t.co/diboDRUuEI,1.0,https://twitter.com/dog_rates/status/675047298674663426/photo/1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,True,,
675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome?  revolutionary pup ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-10,18:12:05,1254.0,2783.0,False,photo,['https://t.co/JAncIdNp8G'],https://t.co/JAncIdNp8G,1.0,https://twitter.com/dog_rates/status/675015141583413248/photo/1,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever,0.258372,True,Moe,
675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey.  hang in there pupper ,10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-10,17:37:00,236.0,1010.0,False,photo,['https://t.co/QMmAqA9VqO'],https://t.co/QMmAqA9VqO,1.0,https://twitter.com/dog_rates/status/675006312288268288/photo/1,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,Mollie,pupper
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2015-12-10,17:24:21,492.0,1594.0,False,photo,['https://t.co/pCGDgLkLo6'],https://t.co/pCGDgLkLo6,1.0,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,True,Laela,
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go.  ,13.0,10.0,"[('13', '10')]",13.0,10.0,2015-12-10,17:11:09,1145.0,2301.0,False,photo,['https://t.co/i9CDd1oEu8'],https://t.co/i9CDd1oEu8,1.0,https://twitter.com/dog_rates/status/674999807681908736/photo/1,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,True,,
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
 ",10.0,10.0,"[('10', '10')]",10.0,10.0,2015-12-10,04:18:42,369.0,879.0,False,photo,['https://t.co/vqFkgYPCW8'],https://t.co/vqFkgYPCW8,1.0,https://twitter.com/dog_rates/status/674805413498527744/video/1,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,True,,
